BUSID;BUSNUMBER;IDENTI;BUSTYPEID;PLANVERSIONID
1;21018;VCQ752;1;181
2;21018;VCQ752;1;183
3;21018;VCQ752;1;184
4;21018;VCQ752;1;180
5;21018;VCQ752;1;178
6;21018;VCQ752;1;182
7;21018;VCQ752;1;179
8;21018;VCQ752;1;201
9;21018;VCQ752;1;199
10;21018;VCQ752;1;192
11;21018;VCQ752;1;198
12;21018;VCQ752;1;190
13;21018;VCQ752;1;200
14;21018;VCQ752;1;187
15;21018;VCQ752;1;193
16;21018;VCQ752;1;188
17;21018;VCQ752;1;185
18;21018;VCQ752;1;202
19;21018;VCQ752;1;196
20;21018;VCQ752;1;189
21;21018;VCQ752;1;194
22;21018;VCQ752;1;186
23;21018;VCQ752;1;197
24;21018;VCQ752;1;195
25;21018;VCQ752;1;191
26;21018;VCQ752;1;216
27;21018;VCQ752;1;213
28;21018;VCQ752;1;219
29;21018;VCQ752;1;212
30;21018;VCQ752;1;206
31;21018;VCQ752;1;218
32;21018;VCQ752;1;221
33;21018;VCQ752;1;223
34;21018;VCQ752;1;220
35;21018;VCQ752;1;205
36;21018;VCQ752;1;227
37;21018;VCQ752;1;217
38;21018;VCQ752;1;222
39;21018;VCQ752;1;208
40;21018;VCQ752;1;211
41;21018;VCQ752;1;226
42;21018;VCQ752;1;225
43;21018;VCQ752;1;207
44;21018;VCQ752;1;210
45;21018;VCQ752;1;236
46;21018;VCQ752;1;203
47;21018;VCQ752;1;204
48;21018;VCQ752;1;233
49;21018;VCQ752;1;215
50;21018;VCQ752;1;229
51;21018;VCQ752;1;234
52;21018;VCQ752;1;237
53;21018;VCQ752;1;235
54;21018;VCQ752;1;232
55;21018;VCQ752;1;224
56;21018;VCQ752;1;214
57;21018;VCQ752;1;239
58;21018;VCQ752;1;230
59;21018;VCQ752;1;231
60;21018;VCQ752;1;228
61;21018;VCQ752;1;209
62;21018;VCQ752;1;238
63;21018;VCQ752;1;251
64;21018;VCQ752;1;257
65;21018;VCQ752;1;245
66;21018;VCQ752;1;241
67;21018;VCQ752;1;240
68;21018;VCQ752;1;242
69;21018;VCQ752;1;259
70;21018;VCQ752;1;250
71;21018;VCQ752;1;256
72;21018;VCQ752;1;252
73;21018;VCQ752;1;255
74;21018;VCQ752;1;246
75;21018;VCQ752;1;249
76;21018;VCQ752;1;262
77;21018;VCQ752;1;253
78;21018;VCQ752;1;244
79;21018;VCQ752;1;261
80;21018;VCQ752;1;247
81;21018;VCQ752;1;258
82;21018;VCQ752;1;243
83;21018;VCQ752;1;254
84;21018;VCQ752;1;248
85;21018;VCQ752;1;260
86;21019;VCQ751;1;181
87;21019;VCQ751;1;183
88;21019;VCQ751;1;184
89;21019;VCQ751;1;180
90;21019;VCQ751;1;178
91;21019;VCQ751;1;182
92;21019;VCQ751;1;179
93;21019;VCQ751;1;201
94;21019;VCQ751;1;199
95;21019;VCQ751;1;192
96;21019;VCQ751;1;198
97;21019;VCQ751;1;190
98;21019;VCQ751;1;200
99;21019;VCQ751;1;187
100;21019;VCQ751;1;193
101;21019;VCQ751;1;188
102;21019;VCQ751;1;185
103;21019;VCQ751;1;202
104;21019;VCQ751;1;196
105;21019;VCQ751;1;189
106;21019;VCQ751;1;194
107;21019;VCQ751;1;186
108;21019;VCQ751;1;197
109;21019;VCQ751;1;195
110;21019;VCQ751;1;191
111;21019;VCQ751;1;216
112;21019;VCQ751;1;213
113;21019;VCQ751;1;219
114;21019;VCQ751;1;212
115;21019;VCQ751;1;206
116;21019;VCQ751;1;218
117;21019;VCQ751;1;204
118;21019;VCQ751;1;221
119;21019;VCQ751;1;223
120;21019;VCQ751;1;220
121;21019;VCQ751;1;205
122;21019;VCQ751;1;227
123;21019;VCQ751;1;217
124;21019;VCQ751;1;222
125;21019;VCQ751;1;208
126;21019;VCQ751;1;211
127;21019;VCQ751;1;226
128;21019;VCQ751;1;225
129;21019;VCQ751;1;210
130;21019;VCQ751;1;236
131;21019;VCQ751;1;203
132;21019;VCQ751;1;233
133;21019;VCQ751;1;215
134;21019;VCQ751;1;229
135;21019;VCQ751;1;234
136;21019;VCQ751;1;237
137;21019;VCQ751;1;235
138;21019;VCQ751;1;232
139;21019;VCQ751;1;224
140;21019;VCQ751;1;214
141;21019;VCQ751;1;239
142;21019;VCQ751;1;230
143;21019;VCQ751;1;231
144;21019;VCQ751;1;228
145;21019;VCQ751;1;209
146;21019;VCQ751;1;207
147;21019;VCQ751;1;238
148;21019;VCQ751;1;251
149;21019;VCQ751;1;257
150;21019;VCQ751;1;245
151;21019;VCQ751;1;241
152;21019;VCQ751;1;240
153;21019;VCQ751;1;242
154;21019;VCQ751;1;259
155;21019;VCQ751;1;250
156;21019;VCQ751;1;256
157;21019;VCQ751;1;252
158;21019;VCQ751;1;255
159;21019;VCQ751;1;246
160;21019;VCQ751;1;249
161;21019;VCQ751;1;262
162;21019;VCQ751;1;253
163;21019;VCQ751;1;244
164;21019;VCQ751;1;261
165;21019;VCQ751;1;247
166;21019;VCQ751;1;258
167;21019;VCQ751;1;243
168;21019;VCQ751;1;254
169;21019;VCQ751;1;248
170;21019;VCQ751;1;260
171;21020;VCQ754;1;181
172;21020;VCQ754;1;183
173;21020;VCQ754;1;184
174;21020;VCQ754;1;180
175;21020;VCQ754;1;178
176;21020;VCQ754;1;182
177;21020;VCQ754;1;179
178;21020;VCQ754;1;201
179;21020;VCQ754;1;199
180;21020;VCQ754;1;192
181;21020;VCQ754;1;198
182;21020;VCQ754;1;190
183;21020;VCQ754;1;200
184;21020;VCQ754;1;187
185;21020;VCQ754;1;193
186;21020;VCQ754;1;188
187;21020;VCQ754;1;185
188;21020;VCQ754;1;202
189;21020;VCQ754;1;196
190;21020;VCQ754;1;189
191;21020;VCQ754;1;194
192;21020;VCQ754;1;186
193;21020;VCQ754;1;197
194;21020;VCQ754;1;195
195;21020;VCQ754;1;191
196;21020;VCQ754;1;216
197;21020;VCQ754;1;213
198;21020;VCQ754;1;219
199;21020;VCQ754;1;212
200;21020;VCQ754;1;206
201;21020;VCQ754;1;218
202;21020;VCQ754;1;204
203;21020;VCQ754;1;221
204;21020;VCQ754;1;223
205;21020;VCQ754;1;220
206;21020;VCQ754;1;205
207;21020;VCQ754;1;227
208;21020;VCQ754;1;217
209;21020;VCQ754;1;222
210;21020;VCQ754;1;208
211;21020;VCQ754;1;211
212;21020;VCQ754;1;226
213;21020;VCQ754;1;225
214;21020;VCQ754;1;210
215;21020;VCQ754;1;236
216;21020;VCQ754;1;203
217;21020;VCQ754;1;233
218;21020;VCQ754;1;215
219;21020;VCQ754;1;229
220;21020;VCQ754;1;234
221;21020;VCQ754;1;237
222;21020;VCQ754;1;232
223;21020;VCQ754;1;224
224;21020;VCQ754;1;235
225;21020;VCQ754;1;214
226;21020;VCQ754;1;239
227;21020;VCQ754;1;230
228;21020;VCQ754;1;231
229;21020;VCQ754;1;228
230;21020;VCQ754;1;209
231;21020;VCQ754;1;207
232;21020;VCQ754;1;238
233;21020;VCQ754;1;251
234;21020;VCQ754;1;257
235;21020;VCQ754;1;245
236;21020;VCQ754;1;241
237;21020;VCQ754;1;240
238;21020;VCQ754;1;242
239;21020;VCQ754;1;259
240;21020;VCQ754;1;250
241;21020;VCQ754;1;256
242;21020;VCQ754;1;252
243;21020;VCQ754;1;255
244;21020;VCQ754;1;246
245;21020;VCQ754;1;249
246;21020;VCQ754;1;262
247;21020;VCQ754;1;253
248;21020;VCQ754;1;244
249;21020;VCQ754;1;261
250;21020;VCQ754;1;247
251;21020;VCQ754;1;258
252;21020;VCQ754;1;243
253;21020;VCQ754;1;254
254;21020;VCQ754;1;248
255;21020;VCQ754;1;260
256;21021;VCQ764;1;181
257;21021;VCQ764;1;183
258;21021;VCQ764;1;184
259;21021;VCQ764;1;180
260;21021;VCQ764;1;178
261;21021;VCQ764;1;182
262;21021;VCQ764;1;179
263;21021;VCQ764;1;201
264;21021;VCQ764;1;199
265;21021;VCQ764;1;192
266;21021;VCQ764;1;198
267;21021;VCQ764;1;190
268;21021;VCQ764;1;200
269;21021;VCQ764;1;187
270;21021;VCQ764;1;193
271;21021;VCQ764;1;188
272;21021;VCQ764;1;185
273;21021;VCQ764;1;202
274;21021;VCQ764;1;196
275;21021;VCQ764;1;189
276;21021;VCQ764;1;194
277;21021;VCQ764;1;186
278;21021;VCQ764;1;197
279;21021;VCQ764;1;195
280;21021;VCQ764;1;191
281;21021;VCQ764;1;216
282;21021;VCQ764;1;213
283;21021;VCQ764;1;219
284;21021;VCQ764;1;212
285;21021;VCQ764;1;206
286;21021;VCQ764;1;218
287;21021;VCQ764;1;204
288;21021;VCQ764;1;221
289;21021;VCQ764;1;223
290;21021;VCQ764;1;220
291;21021;VCQ764;1;205
292;21021;VCQ764;1;227
293;21021;VCQ764;1;217
294;21021;VCQ764;1;222
295;21021;VCQ764;1;208
296;21021;VCQ764;1;211
297;21021;VCQ764;1;226
298;21021;VCQ764;1;225
299;21021;VCQ764;1;210
300;21021;VCQ764;1;236
301;21021;VCQ764;1;203
302;21021;VCQ764;1;233
303;21021;VCQ764;1;215
304;21021;VCQ764;1;229
305;21021;VCQ764;1;234
306;21021;VCQ764;1;237
307;21021;VCQ764;1;232
308;21021;VCQ764;1;224
309;21021;VCQ764;1;235
310;21021;VCQ764;1;214
311;21021;VCQ764;1;239
312;21021;VCQ764;1;230
313;21021;VCQ764;1;231
314;21021;VCQ764;1;228
319;21021;VCQ764;1;209
324;21021;VCQ764;1;207
325;21021;VCQ764;1;238
326;21021;VCQ764;1;251
331;21021;VCQ764;1;257
341;21021;VCQ764;1;245
382;21021;VCQ764;1;241
383;21021;VCQ764;1;240
384;21021;VCQ764;1;242
388;21021;VCQ764;1;259
389;21021;VCQ764;1;250
391;21021;VCQ764;1;256
392;21021;VCQ764;1;252
394;21021;VCQ764;1;255
396;21021;VCQ764;1;246
397;21021;VCQ764;1;249
399;21021;VCQ764;1;262
402;21021;VCQ764;1;253
404;21021;VCQ764;1;244
405;21021;VCQ764;1;261
409;21021;VCQ764;1;247
411;21021;VCQ764;1;258
413;21021;VCQ764;1;243
414;21021;VCQ764;1;254
428;21021;VCQ764;1;248
433;21021;VCQ764;1;260
437;21023;VCQ760;1;181
438;21023;VCQ760;1;183
439;21023;VCQ760;1;184
475;21023;VCQ760;1;180
551;21023;VCQ760;1;178
555;21023;VCQ760;1;182
561;21023;VCQ760;1;179
564;21023;VCQ760;1;201
566;21023;VCQ760;1;199
567;21023;VCQ760;1;192
569;21023;VCQ760;1;198
570;21023;VCQ760;1;190
571;21023;VCQ760;1;200
584;21023;VCQ760;1;187
600;21023;VCQ760;1;193
603;21023;VCQ760;1;188
615;21023;VCQ760;1;185
616;21023;VCQ760;1;202
618;21023;VCQ760;1;196
621;21023;VCQ760;1;189
622;21023;VCQ760;1;194
623;21023;VCQ760;1;186
624;21023;VCQ760;1;197
625;21023;VCQ760;1;195
626;21023;VCQ760;1;191
627;21023;VCQ760;1;216
628;21023;VCQ760;1;213
629;21023;VCQ760;1;219
630;21023;VCQ760;1;212
631;21023;VCQ760;1;206
632;21023;VCQ760;1;218
633;21023;VCQ760;1;204
634;21023;VCQ760;1;221
635;21023;VCQ760;1;223
636;21023;VCQ760;1;220
637;21023;VCQ760;1;205
638;21023;VCQ760;1;227
639;21023;VCQ760;1;217
640;21023;VCQ760;1;222
641;21023;VCQ760;1;208
642;21023;VCQ760;1;211
643;21023;VCQ760;1;226
644;21023;VCQ760;1;225
645;21023;VCQ760;1;210
646;21023;VCQ760;1;236
647;21023;VCQ760;1;203
648;21023;VCQ760;1;233
649;21023;VCQ760;1;215
650;21023;VCQ760;1;229
651;21023;VCQ760;1;234
652;21023;VCQ760;1;237
653;21023;VCQ760;1;232
654;21023;VCQ760;1;224
655;21023;VCQ760;1;235
656;21023;VCQ760;1;214
657;21023;VCQ760;1;239
700;21023;VCQ760;1;230
701;21023;VCQ760;1;231
702;21023;VCQ760;1;228
703;21023;VCQ760;1;209
704;21023;VCQ760;1;207
705;21023;VCQ760;1;238
706;21023;VCQ760;1;251
707;21023;VCQ760;1;257
708;21023;VCQ760;1;245
709;21023;VCQ760;1;241
710;21023;VCQ760;1;240
711;21023;VCQ760;1;242
712;21023;VCQ760;1;259
713;21023;VCQ760;1;250
714;21023;VCQ760;1;256
715;21023;VCQ760;1;252
716;21023;VCQ760;1;255
717;21023;VCQ760;1;246
718;21023;VCQ760;1;249
719;21023;VCQ760;1;262
720;21023;VCQ760;1;253
721;21023;VCQ760;1;244
722;21023;VCQ760;1;261
723;21023;VCQ760;1;247
724;21023;VCQ760;1;258
725;21023;VCQ760;1;243
726;21023;VCQ760;1;254
727;21023;VCQ760;1;248
728;21023;VCQ760;1;260
729;21024;VCQ767;1;181
730;21024;VCQ767;1;183
731;21024;VCQ767;1;184
732;21024;VCQ767;1;180
733;21024;VCQ767;1;178
734;21024;VCQ767;1;182
735;21024;VCQ767;1;179
736;21024;VCQ767;1;201
737;21024;VCQ767;1;199
738;21024;VCQ767;1;192
739;21024;VCQ767;1;198
740;21024;VCQ767;1;190
741;21024;VCQ767;1;200
742;21024;VCQ767;1;187
743;21024;VCQ767;1;193
744;21024;VCQ767;1;188
745;21024;VCQ767;1;185
746;21024;VCQ767;1;202
747;21024;VCQ767;1;196
748;21024;VCQ767;1;189
749;21024;VCQ767;1;194
750;21024;VCQ767;1;186
751;21024;VCQ767;1;197
752;21024;VCQ767;1;195
753;21024;VCQ767;1;191
754;21024;VCQ767;1;216
755;21024;VCQ767;1;213
756;21024;VCQ767;1;219
757;21024;VCQ767;1;212
758;21024;VCQ767;1;206
759;21024;VCQ767;1;218
760;21024;VCQ767;1;204
761;21024;VCQ767;1;221
762;21024;VCQ767;1;223
763;21024;VCQ767;1;220
764;21024;VCQ767;1;205
765;21024;VCQ767;1;227
766;21024;VCQ767;1;217
767;21024;VCQ767;1;222
768;21024;VCQ767;1;208
769;21024;VCQ767;1;211
770;21024;VCQ767;1;226
771;21024;VCQ767;1;225
772;21024;VCQ767;1;210
773;21024;VCQ767;1;236
774;21024;VCQ767;1;203
775;21024;VCQ767;1;233
776;21024;VCQ767;1;215
777;21024;VCQ767;1;229
778;21024;VCQ767;1;234
779;21024;VCQ767;1;237
780;21024;VCQ767;1;232
781;21024;VCQ767;1;224
782;21024;VCQ767;1;235
783;21024;VCQ767;1;214
784;21024;VCQ767;1;239
785;21024;VCQ767;1;230
786;21024;VCQ767;1;231
787;21024;VCQ767;1;228
788;21024;VCQ767;1;209
789;21024;VCQ767;1;207
790;21024;VCQ767;1;238
